2022000071,满益,生物制药,11902,2019-07-21,1,4,1,1234
2022000071,满益,生物制药,11902,2019-07-21,1,5,1,1234
2022000071,满益,生物制药,11902,2019-07-21,1,6,1,1234
2022000071,满益,生物制药,11902,2019-07-21,1,7,1,1234
2022000071,满益,生物制药,11902,2019-07-21,1,8,1,1234
2022000081,欎严,哲学,11904,2019-11-28,0,1,1,1234
2022000081,欎严,哲学,11904,2019-11-28,0,2,1,1234
2022000081,欎严,哲学,11904,2019-11-28,0,3,1,1234
2022000081,欎严,哲学,11904,2019-11-28,0,4,1,1234
2022000081,欎严,哲学,11904,2019-11-28,0,5,1,1234
2022000081,欎严,哲学,11904,2019-11-28,0,6,1,1234
2022000081,欎严,哲学,11904,2019-11-28,0,7,1,1234
2022000081,欎严,哲学,11904,2019-11-28,0,8,1,1234
2022000091,谷梁咸倪,应用数学,11906,2021-09-21,1,1,1,1234
2022000091,谷梁咸倪,应用数学,11906,2021-09-21,1,2,1,1234
2022000091,谷梁咸倪,应用数学,11906,2021-09-21,1,3,1,1234
2022000091,谷梁咸倪,应用数学,11906,2021-09-21,1,4,1,1234
2022000091,谷梁咸倪,应用数学,11906,2021-09-21,1,5,1,1234
2022000091,谷梁咸倪,应用数学,11906,2021-09-21,1,6,1,1234
2022000091,谷梁咸倪,应用数学,11906,2021-09-21,1,7,1,1234
2022000091,谷梁咸倪,应用数学,11906,2021-09-21,1,8,1,1234
2022000101,钭吴井,经济管理,11905,2022-05-07,0,1,1,1234
2022000101,钭吴井,经济管理,11905,2022-05-07,0,2,1,1234
2022000101,钭吴井,经济管理,11905,2022-05-07,0,3,1,1234
2022000101,钭吴井,经济管理,11905,2022-05-07,0,4,1,1234
2022000101,钭吴井,经济管理,11905,2022-05-07,0,5,1,1234
2022000101,钭吴井,经济管理,11905,2022-05-07,0,6,1,1234
2022000101,钭吴井,经济管理,11905,2022-05-07,0,7,1,1234
2022000101,钭吴井,经济管理,11905,2022-05-07,0,8,1,1234
2022000111,桂管,经济管理,11904,2021-06-08,0,1,1,1234
2022000111,桂管,经济管理,11904,2021-06-08,0,2,1,1234
2022000111,桂管,经济管理,11904,2021-06-08,0,3,1,1234
2022000111,桂管,经济管理,11904,2021-06-08,0,4,1,1234
2022000111,桂管,经济管理,11904,2021-06-08,0,5,1,1234
2022000111,桂管,经济管理,11904,2021-06-08,0,6,1,1234
2022000111,桂管,经济管理,11904,2021-06-08,0,7,1,1234
2022000111,桂管,经济管理,11904,2021-06-08,0,8,1,1234
2022000121,齐凌古,哲学,11905,2020-11-12,0,1,1,1234
2022000121,齐凌古,哲学,11905,2020-11-12,0,2,1,1234
2022000121,齐凌古,哲学,11905,2020-11-12,0,3,1,1234
2022000121,齐凌古,哲学,11905,2020-11-12,0,4,1,1234
2022000121,齐凌古,哲学,11905,2020-11-12,0,5,1,1234
2022000121,齐凌古,哲学,11905,2020-11-12,0,6,1,1234
2022000121,齐凌古,哲学,11905,2020-11-12,0,7,1,1234
2022000121,齐凌古,哲学,11905,2020-11-12,0,8,1,1234
2022000131,陈倪逯,应用数学,11905,2019-10-30,1,1,1,1234
2022000131,陈倪逯,应用数学,11905,2019-10-30,1,2,1,1234
2022000131,陈倪逯,应用数学,11905,2019-10-30,1,3,1,1234
2022000131,陈倪逯,应用数学,11905,2019-10-30,1,4,1,1234
2022000131,陈倪逯,应用数学,11905,2019-10-30,1,5,1,1234
2022000131,陈倪逯,应用数学,11905,2019-10-30,1,6,1,1234
2022000131,陈倪逯,应用数学,11905,2019-10-30,1,7,1,1234
2022000131,陈倪逯,应用数学,11905,2019-10-30,1,8,1,1234
2022000141,汪夹谷,护理学,11906,2020-12-05,0,1,1,1234
2022000141,汪夹谷,护理学,11906,2020-12-05,0,2,1,1234
2022000141,汪夹谷,护理学,11906,2020-12-05,0,3,1,1234
2022000141,汪夹谷,护理学,11906,2020-12-05,0,4,1,1234
2022000141,汪夹谷,护理学,11906,2020-12-05,0,5,1,1234
2022000141,汪夹谷,护理学,11906,2020-12-05,0,6,1,1234
2022000141,汪夹谷,护理学,11906,2020-12-05,0,7,1,1234
2022000141,汪夹谷,护理学,11906,2020-12-05,0,8,1,1234
2022000151,淳于仲晁,护理学,11904,2022-05-21,0,1,1,1234
2022000151,淳于仲晁,护理学,11904,2022-05-21,0,2,1,1234
2022000151,淳于仲晁,护理学,11904,2022-05-21,0,3,1,1234
2022000151,淳于仲晁,护理学,11904,2022-05-21,0,4,1,1234
2022000151,淳于仲晁,护理学,11904,2022-05-21,0,5,1,1234
2022000151,淳于仲晁,护理学,11904,2022-05-21,0,6,1,1234
2022000151,淳于仲晁,护理学,11904,2022-05-21,0,7,1,1234
2022000151,淳于仲晁,护理学,11904,2022-05-21,0,8,1,1234
2022000161,裘皇甫,哲学,11902,2022-01-22,0,1,1,1234
2022000161,裘皇甫,哲学,11902,2022-01-22,0,2,1,1234
2022000161,裘皇甫,哲学,11902,2022-01-22,0,3,1,1234
2022000161,裘皇甫,哲学,11902,2022-01-22,0,4,1,1234
2022000161,裘皇甫,哲学,11902,2022-01-22,0,5,1,1234
2022000161,裘皇甫,哲学,11902,2022-01-22,0,6,1,1234
2022000161,裘皇甫,哲学,11902,2022-01-22,0,7,1,1234
2022000161,裘皇甫,哲学,11902,2022-01-22,0,8,1,1234
2022000171,夏封莫,护理学,11903,2020-12-09,1,1,1,1234
2022000171,夏封莫,护理学,11903,2020-12-09,1,2,1,1234
2022000171,夏封莫,护理学,11903,2020-12-09,1,3,1,1234
2022000171,夏封莫,护理学,11903,2020-12-09,1,4,1,1234
2022000171,夏封莫,护理学,11903,2020-12-09,1,5,1,1234
2022000171,夏封莫,护理学,11903,2020-12-09,1,6,1,1234
2022000171,夏封莫,护理学,11903,2020-12-09,1,7,1,1234
2022000171,夏封莫,护理学,11903,2020-12-09,1,8,1,1234
2022000181,陆殴,哲学,11902,2022-06-10,0,1,1,1234
2022000181,陆殴,哲学,11902,2022-06-10,0,2,1,1234
2022000181,陆殴,哲学,11902,2022-06-10,0,3,1,1234
2022000181,陆殴,哲学,11902,2022-06-10,0,4,1,1234
2022000181,陆殴,哲学,11902,2022-06-10,0,5,1,1234
2022000181,陆殴,哲学,11902,2022-06-10,0,6,1,1234
2022000181,陆殴,哲学,11902,2022-06-10,0,7,1,1234
2022000181,陆殴,哲学,11902,2022-06-10,0,8,1,1234
2022000191,翁桓晁,经济管理,11904,2019-07-23,0,1,1,1234
2022000191,翁桓晁,经济管理,11904,2019-07-23,0,2,1,1234
2022000191,翁桓晁,经济管理,11904,2019-07-23,0,3,1,1234
2022000191,翁桓晁,经济管理,11904,2019-07-23,0,4,1,1234
2022000191,翁桓晁,经济管理,11904,2019-07-23,0,5,1,1234
2022000191,翁桓晁,经济管理,11904,2019-07-23,0,6,1,1234
2022000191,翁桓晁,经济管理,11904,2019-07-23,0,7,1,1234
2022000191,翁桓晁,经济管理,11904,2019-07-23,0,8,1,1234
2022000201,许钦,信息与计算科学,11902,2022-04-08,0,1,1,1234
2022000201,许钦,信息与计算科学,11902,2022-04-08,0,2,1,1234
2022000201,许钦,信息与计算科学,11902,2022-04-08,0,3,1,1234
2022000201,许钦,信息与计算科学,11902,2022-04-08,0,4,1,1234
2022000201,许钦,信息与计算科学,11902,2022-04-08,0,5,1,1234
2022000201,许钦,信息与计算科学,11902,2022-04-08,0,6,1,1234
2022000201,许钦,信息与计算科学,11902,2022-04-08,0,7,1,1234
2022000201,许钦,信息与计算科学,11902,2022-04-08,0,8,1,1234
2022000211,颛孙孔伏,信息与计算科学,11906,2020-10-28,0,1,1,1234
2022000211,颛孙孔伏,信息与计算科学,11906,2020-10-28,0,2,1,1234
2022000211,颛孙孔伏,信息与计算科学,11906,2020-10-28,0,3,1,1234
2022000211,颛孙孔伏,信息与计算科学,11906,2020-10-28,0,4,1,1234
2022000211,颛孙孔伏,信息与计算科学,11906,2020-10-28,0,5,1,1234
2022000211,颛孙孔伏,信息与计算科学,11906,2020-10-28,0,6,1,1234
2022000211,颛孙孔伏,信息与计算科学,11906,2020-10-28,0,7,1,1234
2022000211,颛孙孔伏,信息与计算科学,11906,2020-10-28,0,8,1,1234
2022000221,项吕须,哲学,11903,2020-12-09,0,1,1,1234
2022000221,项吕须,哲学,11903,2020-12-09,0,2,1,1234
2022000221,项吕须,哲学,11903,2020-12-09,0,3,1,1234
2022000221,项吕须,哲学,11903,2020-12-09,0,4,1,1234
2022000221,项吕须,哲学,11903,2020-12-09,0,5,1,1234
2022000221,项吕须,哲学,11903,2020-12-09,0,6,1,1234
2022000221,项吕须,哲学,11903,2020-12-09,0,7,1,1234
2022000221,项吕须,哲学,11903,2020-12-09,0,8,1,1234
2022000231,崔廉,应用数学,11902,2021-03-18,1,1,1,1234
2022000231,崔廉,应用数学,11902,2021-03-18,1,2,1,1234
2022000231,崔廉,应用数学,11902,2021-03-18,1,3,1,1234
2022000231,崔廉,应用数学,11902,2021-03-18,1,4,1,1234
2022000231,崔廉,应用数学,11902,2021-03-18,1,5,1,1234
2022000231,崔廉,应用数学,11902,2021-03-18,1,6,1,1234
2022000231,崔廉,应用数学,11902,2021-03-18,1,7,1,1234
2022000231,崔廉,应用数学,11902,2021-03-18,1,8,1,1234
2022000241,贲羿,经济管理,11905,2020-12-07,1,1,1,1234
2022000241,贲羿,经济管理,11905,2020-12-07,1,2,1,1234
2022000241,贲羿,经济管理,11905,2020-12-07,1,3,1,1234
2022000241,贲羿,经济管理,11905,2020-12-07,1,4,1,1234
2022000241,贲羿,经济管理,11905,2020-12-07,1,5,1,1234
2022000241,贲羿,经济管理,11905,2020-12-07,1,6,1,1234
2022000241,贲羿,经济管理,11905,2020-12-07,1,7,1,1234
2022000241,贲羿,经济管理,11905,2020-12-07,1,8,1,1234
2022000251,司马奚,信息与计算科学,11905,2021-04-29,0,1,1,1234
2022000251,司马奚,信息与计算科学,11905,2021-04-29,0,2,1,1234
2022000251,司马奚,信息与计算科学,11905,2021-04-29,0,3,1,1234
2022000251,司马奚,信息与计算科学,11905,2021-04-29,0,4,1,1234
2022000251,司马奚,信息与计算科学,11905,2021-04-29,0,5,1,1234
2022000251,司马奚,信息与计算科学,11905,2021-04-29,0,6,1,1234
2022000251,司马奚,信息与计算科学,11905,2021-04-29,0,7,1,1234
2022000251,司马奚,信息与计算科学,11905,2021-04-29,0,8,1,1234
2022000261,和赵刘,生物制药,11903,2020-05-18,1,1,1,1234
2022000261,和赵刘,生物制药,11903,2020-05-18,1,2,1,1234
2022000261,和赵刘,生物制药,11903,2020-05-18,1,3,1,1234
2022000261,和赵刘,生物制药,11903,2020-05-18,1,4,1,1234
2022000261,和赵刘,生物制药,11903,2020-05-18,1,5,1,1234
2022000261,和赵刘,生物制药,11903,2020-05-18,1,6,1,1234
2022000261,和赵刘,生物制药,11903,2020-05-18,1,7,1,1234
2022000261,和赵刘,生物制药,11903,2020-05-18,1,8,1,1234
2022000271,慕孟融,应用数学,11902,2020-04-09,0,1,1,1234
2022000271,慕孟融,应用数学,11902,2020-04-09,0,2,1,1234
2022000271,慕孟融,应用数学,11902,2020-04-09,0,3,1,1234
2022000271,慕孟融,应用数学,11902,2020-04-09,0,4,1,1234
2022000271,慕孟融,应用数学,11902,2020-04-09,0,5,1,1234
2022000271,慕孟融,应用数学,11902,2020-04-09,0,6,1,1234
2022000271,慕孟融,应用数学,11902,2020-04-09,0,7,1,1234
2022000271,慕孟融,应用数学,11902,2020-04-09,0,8,1,1234
2022000281,邱应,生物制药,11905,2021-02-05,1,1,1,1234
2022000281,邱应,生物制药,11905,2021-02-05,1,2,1,1234
2022000281,邱应,生物制药,11905,2021-02-05,1,3,1,1234
2022000281,邱应,生物制药,11905,2021-02-05,1,4,1,1234
2022000281,邱应,生物制药,11905,2021-02-05,1,5,1,1234
2022000281,邱应,生物制药,11905,2021-02-05,1,6,1,1234
2022000281,邱应,生物制药,11905,2021-02-05,1,7,1,1234
2022000281,邱应,生物制药,11905,2021-02-05,1,8,1,1234
2022000291,荆康卓,应用数学,11905,2018-12-26,0,1,1,1234
2022000291,荆康卓,应用数学,11905,2018-12-26,0,2,1,1234
2022000291,荆康卓,应用数学,11905,2018-12-26,0,3,1,1234
2022000291,荆康卓,应用数学,11905,2018-12-26,0,4,1,1234
2022000291,荆康卓,应用数学,11905,2018-12-26,0,5,1,1234
2022000291,荆康卓,应用数学,11905,2018-12-26,0,6,1,1234
2022000291,荆康卓,应用数学,11905,2018-12-26,0,7,1,1234
2022000291,荆康卓,应用数学,11905,2018-12-26,0,8,1,1234
2022000301,汪牧,信息与计算科学,11903,2020-12-29,1,1,1,1234
2022000301,汪牧,信息与计算科学,11903,2020-12-29,1,2,1,1234
2022000301,汪牧,信息与计算科学,11903,2020-12-29,1,3,1,1234
2022000301,汪牧,信息与计算科学,11903,2020-12-29,1,4,1,1234
2022000301,汪牧,信息与计算科学,11903,2020-12-29,1,5,1,1234
2022000301,汪牧,信息与计算科学,11903,2020-12-29,1,6,1,1234
2022000301,汪牧,信息与计算科学,11903,2020-12-29,1,7,1,1234
2022000301,汪牧,信息与计算科学,11903,2020-12-29,1,8,1,1234
2022000311,薄弓桑,经济管理,11905,2021-03-13,0,1,1,1234
2022000311,薄弓桑,经济管理,11905,2021-03-13,0,2,1,1234
2022000311,薄弓桑,经济管理,11905,2021-03-13,0,3,1,1234
2022000311,薄弓桑,经济管理,11905,2021-03-13,0,4,1,1234
2022000311,薄弓桑,经济管理,11905,2021-03-13,0,5,1,1234
2022000311,薄弓桑,经济管理,11905,2021-03-13,0,6,1,1234
2022000311,薄弓桑,经济管理,11905,2021-03-13,0,7,1,1234
2022000311,薄弓桑,经济管理,11905,2021-03-13,0,8,1,1234
2022000321,昌麴蓟,经济管理,11906,2022-07-06,1,1,1,1234
2022000321,昌麴蓟,经济管理,11906,2022-07-06,1,2,1,1234
2022000321,昌麴蓟,经济管理,11906,2022-07-06,1,3,1,1234
2022000321,昌麴蓟,经济管理,11906,2022-07-06,1,4,1,1234
2022000321,昌麴蓟,经济管理,11906,2022-07-06,1,5,1,1234
2022000321,昌麴蓟,经济管理,11906,2022-07-06,1,6,1,1234
2022000321,昌麴蓟,经济管理,11906,2022-07-06,1,7,1,1234
2022000321,昌麴蓟,经济管理,11906,2022-07-06,1,8,1,1234
2022000331,幸章,信息与计算科学,11903,2021-07-21,0,1,1,1234
2022000331,幸章,信息与计算科学,11903,2021-07-21,0,2,1,1234
2022000331,幸章,信息与计算科学,11903,2021-07-21,0,3,1,1234
2022000331,幸章,信息与计算科学,11903,2021-07-21,0,4,1,1234
2022000331,幸章,信息与计算科学,11903,2021-07-21,0,5,1,1234
2022000331,幸章,信息与计算科学,11903,2021-07-21,0,6,1,1234
2022000331,幸章,信息与计算科学,11903,2021-07-21,0,7,1,1234
2022000331,幸章,信息与计算科学,11903,2021-07-21,0,8,1,1234
2022000341,韩党皮,计算机科学,11903,2022-06-07,0,1,1,1234
2022000341,韩党皮,计算机科学,11903,2022-06-07,0,2,1,1234
2022000341,韩党皮,计算机科学,11903,2022-06-07,0,3,1,1234
2022000341,韩党皮,计算机科学,11903,2022-06-07,0,4,1,1234
2022000341,韩党皮,计算机科学,11903,2022-06-07,0,5,1,1234
2022000341,韩党皮,计算机科学,11903,2022-06-07,0,6,1,1234
2022000341,韩党皮,计算机科学,11903,2022-06-07,0,7,1,1234
2022000341,韩党皮,计算机科学,11903,2022-06-07,0,8,1,1234
2022000351,司寇包,护理学,11902,2021-05-02,0,1,1,1234
2022000351,司寇包,护理学,11902,2021-05-02,0,2,1,1234
2022000351,司寇包,护理学,11902,2021-05-02,0,3,1,1234
2022000351,司寇包,护理学,11902,2021-05-02,0,4,1,1234
2022000351,司寇包,护理学,11902,2021-05-02,0,5,1,1234
2022000351,司寇包,护理学,11902,2021-05-02,0,6,1,1234
2022000351,司寇包,护理学,11902,2021-05-02,0,7,1,1234
2022000351,司寇包,护理学,11902,2021-05-02,0,8,1,1234
2022000361,席甄,哲学,11905,2022-06-04,0,1,1,1234
2022000361,席甄,哲学,11905,2022-06-04,0,2,1,1234
2022000361,席甄,哲学,11905,2022-06-04,0,3,1,1234
2022000361,席甄,哲学,11905,2022-06-04,0,4,1,1234
2022000361,席甄,哲学,11905,2022-06-04,0,5,1,1234
2022000361,席甄,哲学,11905,2022-06-04,0,6,1,1234
2022000361,席甄,哲学,11905,2022-06-04,0,7,1,1234
2022000361,席甄,哲学,11905,2022-06-04,0,8,1,1234
2022000371,西门淳于,计算机科学,11905,2020-02-13,0,1,1,1234
2022000371,西门淳于,计算机科学,11905,2020-02-13,0,2,1,1234
2022000371,西门淳于,计算机科学,11905,2020-02-13,0,3,1,1234
2022000371,西门淳于,计算机科学,11905,2020-02-13,0,4,1,1234
2022000371,西门淳于,计算机科学,11905,2020-02-13,0,5,1,1234
2022000371,西门淳于,计算机科学,11905,2020-02-13,0,6,1,1234
2022000371,西门淳于,计算机科学,11905,2020-02-13,0,7,1,1234
2022000371,西门淳于,计算机科学,11905,2020-02-13,0,8,1,1234
2022000381,全容甘,经济管理,11903,2018-11-11,0,1,1,1234
2022000381,全容甘,经济管理,11903,2018-11-11,0,2,1,1234
2022000381,全容甘,经济管理,11903,2018-11-11,0,3,1,1234
2022000381,全容甘,经济管理,11903,2018-11-11,0,4,1,1234
2022000381,全容甘,经济管理,11903,2018-11-11,0,5,1,1234
2022000381,全容甘,经济管理,11903,2018-11-11,0,6,1,1234
2022000381,全容甘,经济管理,11903,2018-11-11,0,7,1,1234
2022000381,全容甘,经济管理,11903,2018-11-11,0,8,1,1234
2022000391,崔习,生物制药,11906,2022-01-07,1,1,1,1234
2022000391,崔习,生物制药,11906,2022-01-07,1,2,1,1234
2022000391,崔习,生物制药,11906,2022-01-07,1,3,1,1234
2022000391,崔习,生物制药,11906,2022-01-07,1,4,1,1234
2022000391,崔习,生物制药,11906,2022-01-07,1,5,1,1234
2022000391,崔习,生物制药,11906,2022-01-07,1,6,1,1234
2022000391,崔习,生物制药,11906,2022-01-07,1,7,1,1234
2022000391,崔习,生物制药,11906,2022-01-07,1,8,1,1234
2022000401,茅侯栾,应用数学,11901,2022-03-05,1,1,1,1234
2022000401,茅侯栾,应用数学,11901,2022-03-05,1,2,1,1234
2022000401,茅侯栾,应用数学,11901,2022-03-05,1,3,1,1234
2022000401,茅侯栾,应用数学,11901,2022-03-05,1,4,1,1234
2022000401,茅侯栾,应用数学,11901,2022-03-05,1,5,1,1234
2022000401,茅侯栾,应用数学,11901,2022-03-05,1,6,1,1234
2022000401,茅侯栾,应用数学,11901,2022-03-05,1,7,1,1234
2022000401,茅侯栾,应用数学,11901,2022-03-05,1,8,1,1234
2022000411,司寇温包,信息与计算科学,11904,2021-08-08,1,1,1,1234
2022000411,司寇温包,信息与计算科学,11904,2021-08-08,1,2,1,1234
2022000411,司寇温包,信息与计算科学,11904,2021-08-08,1,3,1,1234
2022000411,司寇温包,信息与计算科学,11904,2021-08-08,1,4,1,1234
2022000411,司寇温包,信息与计算科学,11904,2021-08-08,1,5,1,1234
2022000411,司寇温包,信息与计算科学,11904,2021-08-08,1,6,1,1234
2022000411,司寇温包,信息与计算科学,11904,2021-08-08,1,7,1,1234
2022000411,司寇温包,信息与计算科学,11904,2021-08-08,1,8,1,1234
2022000421,幸红水,应用数学,11906,2020-03-30,0,1,1,1234
2022000421,幸红水,应用数学,11906,2020-03-30,0,2,1,1234
2022000421,幸红水,应用数学,11906,2020-03-30,0,3,1,1234
2022000421,幸红水,应用数学,11906,2020-03-30,0,4,1,1234
2022000421,幸红水,应用数学,11906,2020-03-30,0,5,1,1234
2022000421,幸红水,应用数学,11906,2020-03-30,0,6,1,1234
2022000421,幸红水,应用数学,11906,2020-03-30,0,7,1,1234
2022000421,幸红水,应用数学,11906,2020-03-30,0,8,1,1234
2022000431,邹邬权,信息与计算科学,11905,2022-01-30,1,1,1,1234
2022000431,邹邬权,信息与计算科学,11905,2022-01-30,1,2,1,1234
2022000431,邹邬权,信息与计算科学,11905,2022-01-30,1,3,1,1234
2022000431,邹邬权,信息与计算科学,11905,2022-01-30,1,4,1,1234
2022000431,邹邬权,信息与计算科学,11905,2022-01-30,1,5,1,1234
2022000431,邹邬权,信息与计算科学,11905,2022-01-30,1,6,1,1234
2022000431,邹邬权,信息与计算科学,11905,2022-01-30,1,7,1,1234
2022000431,邹邬权,信息与计算科学,11905,2022-01-30,1,8,1,1234
2022000441,莘言,护理学,11904,2020-09-29,0,1,1,1234
2022000441,莘言,护理学,11904,2020-09-29,0,2,1,1234
2022000441,莘言,护理学,11904,2020-09-29,0,3,1,1234
2022000441,莘言,护理学,11904,2020-09-29,0,4,1,1234
2022000441,莘言,护理学,11904,2020-09-29,0,5,1,1234
2022000441,莘言,护理学,11904,2020-09-29,0,6,1,1234
2022000441,莘言,护理学,11904,2020-09-29,0,7,1,1234
2022000441,莘言,护理学,11904,2020-09-29,0,8,1,1234
2022000451,宰毕于,计算机科学,11903,2019-06-06,1,1,1,1234
2022000451,宰毕于,计算机科学,11903,2019-06-06,1,2,1,1234
2022000451,宰毕于,计算机科学,11903,2019-06-06,1,3,1,1234
2022000451,宰毕于,计算机科学,11903,2019-06-06,1,4,1,1234
2022000451,宰毕于,计算机科学,11903,2019-06-06,1,5,1,1234
2022000451,宰毕于,计算机科学,11903,2019-06-06,1,6,1,1234
2022000451,宰毕于,计算机科学,11903,2019-06-06,1,7,1,1234
2022000451,宰毕于,计算机科学,11903,2019-06-06,1,8,1,1234
2022000461,司羊舌,生物制药,11904,2021-12-10,1,1,1,1234
2022000461,司羊舌,生物制药,11904,2021-12-10,1,2,1,1234
2022000461,司羊舌,生物制药,11904,2021-12-10,1,3,1,1234
2022000461,司羊舌,生物制药,11904,2021-12-10,1,4,1,1234
2022000461,司羊舌,生物制药,11904,2021-12-10,1,5,1,1234
2022000461,司羊舌,生物制药,11904,2021-12-10,1,6,1,1234
2022000461,司羊舌,生物制药,11904,2021-12-10,1,7,1,1234
2022000461,司羊舌,生物制药,11904,2021-12-10,1,8,1,1234
2022000471,崔令狐柯,经济管理,11905,2019-07-06,0,1,1,1234
2022000471,崔令狐柯,经济管理,11905,2019-07-06,0,2,1,1234
2022000471,崔令狐柯,经济管理,11905,2019-07-06,0,3,1,1234
2022000471,崔令狐柯,经济管理,11905,2019-07-06,0,4,1,1234
2022000471,崔令狐柯,经济管理,11905,2019-07-06,0,5,1,1234
2022000471,崔令狐柯,经济管理,11905,2019-07-06,0,6,1,1234
2022000471,崔令狐柯,经济管理,11905,2019-07-06,0,7,1,1234
2022000471,崔令狐柯,经济管理,11905,2019-07-06,0,8,1,1234
2022000481,邵宋,生物制药,11902,2020-06-21,0,1,1,1234
2022000481,邵宋,生物制药,11902,2020-06-21,0,2,1,1234
2022000481,邵宋,生物制药,11902,2020-06-21,0,3,1,1234
2022000481,邵宋,生物制药,11902,2020-06-21,0,4,1,1234
2022000481,邵宋,生物制药,11902,2020-06-21,0,5,1,1234
2022000481,邵宋,生物制药,11902,2020-06-21,0,6,1,1234
2022000481,邵宋,生物制药,11902,2020-06-21,0,7,1,1234
2022000481,邵宋,生物制药,11902,2020-06-21,0,8,1,1234
2022000491,夔壤驷,应用数学,11902,2021-01-06,1,1,1,1234
2022000491,夔壤驷,应用数学,11902,2021-01-06,1,2,1,1234
2022000491,夔壤驷,应用数学,11902,2021-01-06,1,3,1,1234
2022000491,夔壤驷,应用数学,11902,2021-01-06,1,4,1,1234
2022000491,夔壤驷,应用数学,11902,2021-01-06,1,5,1,1234
2022000491,夔壤驷,应用数学,11902,2021-01-06,1,6,1,1234
2022000491,夔壤驷,应用数学,11902,2021-01-06,1,7,1,1234
2022000491,夔壤驷,应用数学,11902,2021-01-06,1,8,1,1234
2022000501,岑夏壤驷,生物制药,11906,2022-01-12,1,1,1,1234
2022000501,岑夏壤驷,生物制药,11906,2022-01-12,1,2,1,1234
2022000501,岑夏壤驷,生物制药,11906,2022-01-12,1,3,1,1234
2022000501,岑夏壤驷,生物制药,11906,2022-01-12,1,4,1,1234
2022000501,岑夏壤驷,生物制药,11906,2022-01-12,1,5,1,1234
2022000501,岑夏壤驷,生物制药,11906,2022-01-12,1,6,1,1234
2022000501,岑夏壤驷,生物制药,11906,2022-01-12,1,7,1,1234
2022000501,岑夏壤驷,生物制药,11906,2022-01-12,1,8,1,1234
